Index	Label
8593	3
8594	3
8595	1
8596	2
8597	0
8598	3
8599	2
8600	3
8601	2
8602	2
8603	5
8604	2
8605	2
8606	3
8607	0
8608	4
8609	3
8610	1
8611	4
8612	5
8613	4
8614	5
8615	3
8616	3
8617	2
8618	0
8619	2
8620	4
8621	0
8622	3
8623	5
8624	5
8625	5
8626	5
8627	0
8628	1
8629	4
8630	1
8631	1
8632	4
8633	3
8634	2
8635	0
8636	5
8637	0
8638	1
8639	2
8640	4
8641	3
8642	2
8643	1
8644	4
8645	0
8646	3
8647	0
8648	0
8649	5
8650	5
8651	1
8652	5
8653	4
8654	0
8655	1
8656	1
8657	0
8658	0
8659	2
8660	5
8661	2
8662	1
8663	4
8664	1
8665	2
8666	1
8667	5
8668	2
8669	0
8670	3
8671	0
8672	2
8673	0
8674	3
8675	4
8676	4
8677	4
8678	1
8679	3
8680	3
8681	0
8682	0
8683	1
8684	1
8685	4
8686	5
8687	1
8688	3
8689	3
8690	5
8691	0
8692	2
8693	4
8694	2
8695	4
8696	4
8697	0
8698	5
8699	5
8700	0
8701	2
8702	2
8703	2
8704	0
8705	1
8706	2
8707	0
8708	0
8709	4
8710	0
8711	5
8712	3
8713	3
8714	1
8715	1
8716	1
8717	2
8718	5
8719	4
8720	5
8721	2
8722	0
8723	3
8724	3
8725	4
8726	4
8727	3
8728	0
8729	5
8730	4
8731	1
8732	5
8733	4
8734	1
8735	5
8736	3
8737	2
8738	0
8739	0
8740	0
8741	5
8742	0
8743	5
8744	5
8745	3
8746	1
8747	4
8748	0
8749	1
8750	2
8751	3
8752	4
8753	5
8754	5
8755	4
8756	4
8757	4
8758	3
8759	4
8760	2
8761	5
8762	3
8763	3
8764	4
8765	4
8766	0
8767	0
8768	5
8769	0
8770	2
8771	3
8772	2
8773	1
8774	3
8775	2
8776	1
8777	0
8778	3
8779	0
8780	1
8781	3
8782	2
8783	3
8784	2
8785	0
8786	4
8787	5
8788	3
8789	4
8790	1
8791	1
8792	4
8793	5
8794	1
8795	4
8796	1
8797	0
8798	0
8799	0
8800	5
8801	5
8802	4
8803	5
8804	0
8805	5
8806	4
8807	3
8808	0
8809	5
8810	1
8811	4
8812	1
8813	1
8814	0
8815	5
8816	5
8817	1
8818	0
8819	3
8820	3
8821	3
8822	3
8823	3
8824	3
8825	1
8826	3
8827	2
8828	4
8829	3
8830	3
8831	1
8832	3
8833	0
8834	3
8835	3
8836	1
8837	4
8838	3
8839	3
8840	1
8841	3
8842	1
8843	4
8844	1
8845	5
8846	4
8847	1
8848	5
8849	2
8850	0
8851	5
8852	2
8853	0
8854	0
8855	3
8856	4
8857	4
8858	5
8859	0
8860	4
8861	3
8862	0
8863	1
8864	4
8865	3
8866	1
8867	3
8868	2
8869	4
8870	5
8871	1
8872	3
8873	3
8874	0
8875	3
8876	4
8877	1
8878	0
8879	2
8880	0
8881	2
8882	5
8883	2
8884	4
8885	0
8886	1
8887	3
8888	0
8889	2
8890	0
8891	4
8892	4
8893	0
8894	5
8895	3
8896	3
8897	3
8898	5
8899	1
8900	1
8901	2
8902	3
8903	5
8904	3
8905	1
8906	0
8907	1
8908	0
8909	1
8910	0
8911	0
8912	0
8913	0
8914	0
8915	0
8916	3
8917	0
8918	3
8919	2
8920	4
8921	2
8922	0
8923	3
8924	2
8925	3
8926	3
8927	3
8928	3
8929	0
8930	4
8931	0
8932	0
8933	0
8934	2
8935	0
8936	4
8937	1
8938	1
8939	3
8940	3
8941	2
8942	0
8943	2
8944	3
8945	3
8946	4
8947	3
8948	1
8949	2
8950	5
8951	5
8952	3
8953	3
8954	4
8955	0
8956	2
8957	5
8958	5
8959	4
8960	0
8961	4
8962	1
8963	2
8964	5
8965	4
8966	0
8967	5
8968	5
8969	4
8970	1
8971	1
8972	5
8973	5
8974	0
8975	2
8976	4
8977	1
8978	0
8979	0
8980	0
8981	3
8982	4
8983	1
8984	0
8985	2
8986	1
8987	5
8988	0
8989	1
8990	1
8991	2
8992	0
8993	0
8994	1
8995	1
8996	3
8997	4
8998	0
8999	1
9000	5
9001	3
9002	5
9003	5
9004	0
9005	4
9006	4
9007	5
9008	5
9009	4
9010	5
9011	1
9012	3
9013	4
9014	3
9015	1
9016	3
9017	5
9018	1
9019	4
9020	0
9021	1
9022	2
9023	0
9024	5
9025	4
9026	1
9027	5
9028	3
9029	2
9030	3
9031	3
9032	4
9033	1
9034	3
9035	2
9036	0
9037	4
9038	1
9039	5
9040	2
9041	4
9042	4
9043	0
9044	2
9045	5
9046	0
9047	5
9048	0
9049	1
9050	3
9051	2
9052	1
9053	4
9054	3
9055	4
9056	0
9057	1
9058	5
9059	4
9060	1
9061	3
9062	4
9063	2
9064	0
9065	5
9066	1
9067	4
9068	1
9069	3
9070	3
9071	5
9072	1
9073	1
9074	3
9075	4
9076	1
9077	4
9078	3
9079	3
9080	5
9081	1
9082	3
9083	3
9084	4
9085	3
9086	1
9087	1
9088	2
9089	4
9090	0
9091	2
9092	3
9093	0
9094	5
9095	4
9096	4
9097	5
9098	5
9099	4
9100	0
9101	2
9102	3
9103	2
9104	3
9105	1
9106	4
9107	2
9108	4
9109	1
9110	3
9111	2
9112	1
9113	4
9114	4
9115	4
9116	5
9117	0
9118	2
9119	0
9120	1
9121	3
9122	1
9123	3
9124	3
9125	2
9126	0
9127	2
9128	3
9129	1
9130	4
9131	2
9132	0
9133	1
9134	4
9135	0
9136	1
9137	5
9138	0
9139	4
9140	4
9141	2
9142	3
9143	4
9144	0
9145	4
9146	3
9147	2
9148	5
9149	2
9150	2
9151	1
9152	0
9153	2
9154	2
9155	4
9156	2
9157	4
9158	4
9159	2
9160	0
9161	3
9162	0
9163	0
9164	1
9165	2
9166	4
9167	2
9168	3
9169	3
9170	3
9171	3
9172	3
9173	2
9174	1
9175	3
9176	3
9177	4
9178	4
9179	2
9180	3
9181	2
9182	2
9183	5
9184	3
9185	0
9186	3
9187	3
9188	4
9189	4
9190	0
9191	3
9192	2
9193	0
9194	4
9195	1
9196	5
9197	4
9198	4
9199	0
9200	0
9201	3
9202	2
9203	4
9204	1
9205	1
9206	3
9207	3
9208	0
9209	1
9210	1
9211	3
9212	2
9213	5
9214	0
9215	2
9216	1
9217	1
9218	5
9219	1
9220	2
9221	5
9222	0
9223	2
9224	3
9225	2
9226	5
9227	2
9228	3
9229	0
9230	4
9231	5
9232	5
9233	5
9234	1
9235	1
9236	5
9237	5
9238	0
9239	3
9240	4
9241	0
9242	4
9243	4
9244	0
9245	5
9246	5
9247	3
9248	1
9249	4
9250	2
9251	4
9252	3
9253	3
9254	4
9255	4
9256	2
9257	1
9258	3
9259	1
9260	5
9261	3
9262	0
9263	5
9264	1
9265	5
9266	2
9267	4
9268	3
9269	5
9270	2
9271	4
9272	1
9273	5
9274	2
9275	1
9276	5
9277	4
9278	3
9279	5
9280	5
9281	2
9282	0
9283	3
9284	0
9285	4
9286	1
9287	1
9288	0
9289	1
9290	5
9291	4
9292	3
9293	3
9294	0
9295	0
9296	1
9297	4
9298	1
9299	3
9300	4
9301	3
9302	0
9303	5
9304	3
9305	2
9306	3
9307	2
9308	4
9309	4
9310	3
9311	3
9312	4
9313	1
9314	5
9315	4
9316	1
9317	3
9318	5
9319	0
9320	3
9321	5
9322	3
9323	0
9324	1
9325	1
9326	1
9327	2
9328	0
9329	0
9330	5
9331	3
9332	0
9333	5
9334	1
9335	3
9336	5
9337	5
9338	1
9339	5
9340	4
9341	0
9342	1
9343	5
9344	3
9345	1
9346	2
9347	3
9348	1
9349	0
9350	4
9351	3
9352	4
9353	5
9354	4
9355	0
9356	4
9357	4
9358	0
9359	2
9360	3
9361	0
9362	4
9363	1
9364	3
9365	2
9366	5
9367	3
9368	0
9369	3
9370	4
9371	4
9372	5
9373	0
9374	2
9375	3
9376	4
9377	3
9378	3
9379	0
9380	3
9381	2
9382	3
9383	3
9384	2
9385	4
9386	3
9387	4
9388	3
9389	4
9390	4
9391	3
9392	5
9393	3
9394	2
9395	5
9396	0
9397	0
9398	4
9399	1
9400	5
9401	5
9402	3
9403	1
9404	1
9405	2
9406	0
9407	1
9408	3
9409	0
9410	3
9411	2
9412	2
9413	5
9414	5
9415	2
9416	3
9417	1
9418	0
9419	4
9420	5
9421	1
9422	1
9423	1
9424	4
9425	0
9426	2
9427	0
9428	4
9429	3
9430	5
9431	5
9432	5
9433	5
9434	4
9435	4
9436	1
9437	4
9438	1
9439	0
9440	5
9441	3
9442	0
9443	2
9444	0
9445	0
9446	4
9447	3
9448	1
9449	5
9450	3
9451	5
9452	0
9453	5
9454	1
9455	2
9456	5
9457	2
9458	3
9459	2
9460	1
9461	1
9462	0
9463	4
9464	1
9465	4
9466	5
9467	3
9468	5
9469	1
9470	2
9471	1
9472	1
9473	2
9474	4
9475	4
9476	1
9477	0
9478	1
9479	2
9480	1
9481	4
9482	5
9483	0
9484	2
9485	3
9486	3
9487	1
9488	5
9489	0
9490	3
9491	0
9492	3
9493	3
9494	3
9495	2
9496	1
9497	5
9498	4
9499	0
9500	2
9501	0
9502	5
9503	3
9504	3
9505	5
9506	0
9507	4
9508	5
9509	1
9510	1
9511	5
9512	3
9513	3
9514	4
9515	3
9516	0
9517	1
9518	5
9519	4
9520	3
9521	3
9522	1
9523	4
9524	5
9525	2
9526	4
9527	1
9528	5
9529	0
9530	3
9531	0
9532	5
9533	3
9534	2
9535	3
9536	0
9537	1
9538	1
9539	4
9540	1
9541	2
9542	4
9543	5
9544	1
9545	2
9546	4
9547	5
9548	0
9549	1
9550	2
9551	5
9552	0
9553	2
9554	4
9555	5
9556	0
9557	0
9558	1
9559	0
9560	2
9561	2
9562	0
9563	5
9564	0
9565	3
9566	5
9567	3
9568	5
9569	1
9570	1
9571	0
9572	2
9573	4
9574	2
9575	4
9576	1
9577	2
9578	1
9579	2
9580	2
9581	1
9582	3
9583	5
9584	5
9585	2
9586	3
9587	5
9588	3
9589	5
9590	1
9591	4
9592	0
9593	5
9594	3
9595	0
9596	1
9597	4
9598	5
9599	3
9600	0
9601	4
9602	0
9603	0
9604	1
9605	5
9606	5
9607	2
9608	4
9609	3
9610	2
9611	3
9612	1
9613	1
9614	1
9615	0
9616	2
9617	4
9618	0
9619	5
9620	1
9621	1
9622	4
9623	2
9624	0
9625	4
9626	4
9627	3
9628	5
9629	1
9630	2
9631	0
9632	5
9633	5
9634	1
9635	5
9636	5
9637	5
9638	5
9639	2
9640	2
9641	1
9642	4
9643	5
9644	5
9645	5
9646	1
9647	5
9648	5
9649	1
9650	0
9651	2
9652	2
9653	4
9654	4
9655	0
9656	0
9657	3
9658	5
9659	0
9660	0
9661	0
9662	5
9663	0
9664	2
9665	0
9666	1
9667	2
9668	5
9669	2
9670	1
9671	0
9672	4
9673	2
9674	2
9675	4
9676	2
9677	1
9678	2
9679	5
9680	0
9681	4
9682	2
9683	2
9684	0
9685	0
9686	3
9687	0
9688	2
9689	0
9690	2
9691	3
9692	4
9693	3
9694	4
9695	1
9696	0
9697	3
9698	0
9699	3
9700	3
9701	4
9702	4
9703	5
9704	4
9705	1
9706	4
9707	0
9708	4
9709	3
9710	1
9711	3
9712	0
9713	2
9714	3
9715	5
9716	0
9717	4
9718	3
9719	5
9720	0
9721	0
9722	2
9723	2
9724	3
9725	0
9726	1
9727	4
9728	5
9729	3
9730	2
9731	0
9732	1
9733	4
9734	1
9735	3
9736	2
9737	1
9738	3
9739	5
9740	1
9741	1
9742	0
9743	3
9744	4
9745	3
9746	3
9747	0
9748	4
9749	2
9750	2
9751	4
9752	4
9753	0
9754	4
9755	0
9756	4
9757	2
9758	0
9759	2
9760	1
9761	0
9762	5
9763	3
9764	3
9765	2
9766	4
9767	4
9768	2
9769	1
9770	2
9771	2
9772	0
9773	5
9774	5
9775	5
9776	4
9777	3
9778	0
9779	3
9780	4
9781	0
9782	0
9783	2
9784	4
9785	2
9786	3
9787	5
9788	2
9789	3
9790	2
9791	0
9792	2
9793	1
9794	4
9795	1
9796	4
9797	3
9798	4
9799	3
9800	3
9801	2
9802	4
9803	3
9804	3
9805	0
9806	2
9807	0
9808	5
9809	4
9810	3
9811	0
9812	1
9813	0
9814	0
9815	4
9816	3
9817	1
9818	4
9819	0
9820	3
9821	4
9822	5
9823	1
9824	3
9825	5
9826	1
9827	4
9828	5
9829	4
9830	1
9831	5
9832	3
9833	2
9834	4
9835	2
9836	2
9837	0
9838	1
9839	0
9840	0
9841	3
9842	1
9843	1
9844	5
9845	4
9846	5
9847	5
9848	3
9849	5
9850	5
9851	0
9852	4
9853	4
9854	2
9855	5
9856	4
9857	1
9858	2
9859	5
9860	0
9861	3
9862	1
9863	1
9864	1
9865	3
9866	4
9867	4
9868	1
9869	5
9870	3
9871	3
9872	3
9873	0
9874	0
9875	1
9876	1
9877	1
9878	4
9879	0
9880	5
9881	2
9882	2
9883	5
9884	5
9885	5
9886	3
9887	5
9888	0
9889	5
9890	4
9891	0
9892	2
9893	3
9894	5
9895	2
9896	3
9897	3
9898	0
9899	3
9900	3
9901	0
9902	0
9903	2
9904	2
9905	1
9906	3
9907	5
9908	0
9909	1
9910	0
9911	2
9912	0
9913	5
9914	5
9915	2
9916	1
9917	4
9918	1
9919	0
9920	0
9921	0
9922	4
9923	2
9924	2
9925	1
9926	2
9927	0
9928	3
9929	1
9930	3
9931	5
9932	0
9933	1
9934	4
9935	2
9936	2
9937	3
9938	1
9939	5
9940	4
9941	1
9942	2
9943	4
9944	1
9945	4
9946	4
9947	2
9948	5
9949	4
9950	3
9951	1
9952	5
9953	3
9954	1
9955	0
9956	0
9957	1
9958	5
9959	1
9960	3
9961	3
9962	5
9963	5
9964	0
9965	1
9966	2
9967	1
9968	2
9969	3
9970	3
9971	4
9972	4
9973	5
9974	5
9975	0
9976	2
9977	1
9978	2
9979	5
9980	0
9981	3
9982	5
9983	2
9984	5
9985	3
9986	2
9987	0
9988	5
9989	2
9990	2
9991	5
9992	3
9993	1
9994	1
9995	2
9996	4
9997	5
9998	0
9999	3
10000	3
10001	4
10002	5
10003	0
10004	2
10005	2
10006	3
10007	2
10008	1
10009	0
10010	5
10011	4
10012	5
10013	3
10014	3
10015	4
10016	2
10017	1
10018	1
10019	3
10020	4
10021	5
10022	4
10023	1
10024	2
10025	4
10026	2
10027	5
10028	3
10029	4
10030	1
10031	4
10032	2
10033	5
10034	4
10035	4
10036	3
10037	2
10038	3
10039	4
10040	3
10041	3
10042	1
10043	2
10044	1
10045	2
10046	4
10047	0
10048	0
10049	3
10050	5
10051	5
10052	1
10053	4
10054	1
10055	1
10056	3
10057	5
10058	0
10059	4
10060	3
10061	2
10062	1
10063	3
10064	1
10065	1
10066	2
10067	2
10068	1
10069	0
10070	4
10071	0
10072	2
10073	5
10074	2
10075	2
10076	5
10077	2
10078	1
10079	0
10080	0
10081	2
10082	5
10083	3
10084	5
10085	1
10086	0
10087	2
10088	4
10089	2
10090	2
10091	1
10092	1
10093	0
10094	5
10095	2
10096	5
10097	2
10098	0
10099	4
10100	4
10101	4
10102	4
10103	5
10104	0
10105	0
10106	1
10107	3
10108	3
10109	0
10110	2
10111	5
10112	5
10113	1
10114	2
10115	4
10116	0
10117	3
10118	2
10119	0
10120	4
10121	0
10122	4
10123	5
10124	3
10125	0
10126	0
10127	0
10128	5
10129	2
10130	3
10131	0
10132	5
10133	5
10134	3
10135	2
10136	0
10137	4
10138	5
10139	1
10140	2
10141	4
10142	2
10143	3
10144	5
10145	5
10146	3
10147	5
10148	0
10149	3
10150	5
10151	5
10152	3
10153	4
10154	3
10155	5
10156	4
10157	0
10158	5
10159	1
10160	3
10161	1
10162	0
10163	4
10164	5
10165	5
10166	4
10167	1
10168	0
10169	0
10170	4
10171	0
10172	5
10173	3
10174	2
10175	3
10176	5
10177	3
10178	3
10179	2
10180	3
10181	2
10182	3
10183	3
10184	4
10185	0
10186	3
10187	2
10188	4
10189	4
10190	4
10191	2
10192	3
10193	5
10194	2
10195	5
10196	4
10197	0
10198	0
10199	5
10200	3
10201	5
10202	0
10203	0
10204	0
10205	4
10206	0
10207	4
10208	5
10209	5
10210	0
10211	3
10212	0
10213	2
10214	0
10215	2
10216	3
10217	0
10218	5
10219	3
10220	4
10221	2
10222	3
10223	5
10224	4
10225	1
10226	4
10227	3
10228	3
10229	1
10230	1
10231	4
10232	5
10233	3
10234	1
10235	3
10236	5
10237	0
10238	2
10239	1
10240	3
10241	4
10242	1
10243	0
10244	1
10245	1
10246	3
10247	2
10248	5
10249	1
10250	5
10251	5
10252	2
10253	2
10254	2
10255	0
10256	0
10257	3
10258	4
10259	2
10260	1
10261	1
10262	2
10263	5
10264	5
10265	1
10266	1
10267	5
10268	4
10269	3
10270	3
10271	2
10272	3
10273	1
10274	1
10275	3
10276	1
10277	4
10278	3
10279	3
10280	2
10281	3
10282	2
10283	5
10284	5
10285	3
10286	1
10287	1
10288	2
10289	2
10290	0
10291	0
10292	0
10293	0
10294	0
10295	2
10296	1
10297	0
10298	3
10299	2
10300	1
10301	2
10302	0
10303	1
10304	5
10305	5
10306	5
10307	5
10308	3
10309	4
10310	1
10311	5
10312	4
10313	4
10314	4
10315	3
10316	1
10317	0
10318	4
10319	1
10320	5
10321	1
10322	1
10323	3
10324	4
10325	2
10326	5
10327	5
10328	0
10329	2
10330	2
10331	3
10332	1
10333	3
10334	3
10335	2
10336	4
10337	0
10338	0
10339	0
10340	1
10341	2
10342	2
10343	2
10344	1
10345	4
10346	1
10347	0
10348	1
10349	3
10350	4
10351	3
10352	4
10353	5
10354	0
10355	5
10356	3
10357	4
10358	4
10359	5
10360	0
10361	4
10362	2
10363	5
10364	0
10365	5
10366	1
10367	3
10368	4
10369	3
10370	2
10371	2
10372	1
10373	0
10374	3
10375	0
10376	3
10377	2
10378	1
10379	4
10380	2
10381	2
10382	3
10383	4
10384	0
10385	5
10386	2
10387	0
10388	1
10389	2
10390	3
10391	5
10392	0
10393	5
10394	3
10395	3
10396	1
10397	5
10398	3
10399	3
10400	1
10401	2
10402	4
10403	0
10404	4
10405	0
10406	0
10407	3
10408	0
10409	1
10410	3
10411	4
10412	4
10413	3
10414	2
10415	2
10416	5
10417	2
10418	1
10419	4
10420	0
10421	3
10422	4
10423	5
10424	2
10425	4
10426	4
10427	5
10428	3
10429	3
10430	2
10431	0
10432	5
10433	2
10434	2
10435	0
10436	5
10437	2
10438	1
10439	3
10440	0
10441	4
10442	2
10443	3
10444	0
10445	5
10446	3
10447	5
10448	3
10449	3
10450	0
10451	5
10452	3
10453	1
10454	3
10455	1
10456	4
10457	5
10458	0
10459	1
10460	1
10461	5
10462	5
10463	1
10464	4
10465	3
10466	0
10467	1
10468	5
10469	5
10470	4
10471	0
10472	3
10473	1
10474	5
10475	5
10476	5
10477	2
10478	5
10479	4
10480	1
10481	5
10482	4
10483	3
10484	4
10485	4
10486	4
10487	3
10488	3
10489	0
10490	4
10491	5
10492	5
10493	2
10494	4
10495	1
10496	1
10497	5
10498	3
10499	1
10500	4
10501	3
10502	1
10503	1
10504	0
10505	2
10506	0
10507	1
10508	3
10509	3
10510	2
10511	4
10512	0
10513	5
10514	0
10515	3
10516	4
10517	5
10518	3
10519	0
10520	0
10521	5
10522	0
10523	2
10524	0
10525	4
10526	3
10527	5
10528	4
10529	5
10530	1
10531	1
10532	5
10533	4
10534	2
10535	1
10536	4
10537	2
10538	5
10539	2
10540	3
10541	5
10542	5
10543	5
10544	5
10545	0
10546	4
10547	3
10548	1
10549	0
10550	0
10551	0
10552	5
10553	2
10554	0
10555	5
10556	4
10557	0
10558	0
10559	0
10560	1
10561	0
10562	3
10563	5
10564	1
10565	2
10566	0
10567	3
10568	0
10569	4
10570	1
10571	2
10572	0
10573	4
10574	4
10575	4
10576	1
10577	3
10578	3
10579	0
10580	1
10581	3
10582	3
10583	0
10584	4
10585	3
10586	5
10587	1
10588	3
10589	1
10590	4
10591	4
10592	0
10593	0
10594	4
10595	4
10596	4
10597	2
10598	4
10599	2
10600	0
10601	4
10602	5
10603	1
10604	1
10605	2
10606	5
10607	2
10608	3
10609	2
10610	4
10611	2
10612	3
10613	4
10614	2
10615	4
10616	3
10617	3
10618	0
10619	5
10620	2
10621	1
10622	3
10623	3
10624	1
10625	5
10626	0
10627	3
10628	0
10629	1
10630	5
10631	0
10632	3
10633	5
10634	2
10635	3
10636	4
10637	2
10638	1
10639	5
10640	2
10641	2
10642	0
10643	1
10644	5
10645	4
10646	2
10647	1
10648	3
10649	3
10650	1
10651	4
10652	0
10653	0
10654	1
10655	3
10656	1
10657	3
10658	3
10659	4
10660	3
10661	3
10662	3
10663	3
10664	3
10665	2
10666	4
10667	3
10668	2
10669	2
10670	2
10671	2
10672	3
10673	2
10674	5
10675	4
10676	2
10677	0
10678	4
10679	4
10680	1
10681	5
10682	0
10683	3
10684	5
10685	1
10686	0
10687	4
10688	4
10689	4
10690	4
10691	1
10692	0
10693	3
10694	5
10695	4
10696	1
10697	4
10698	3
10699	2
10700	3
10701	2
10702	4
10703	3
10704	4
10705	4
10706	2
10707	0
10708	4
10709	2
10710	3
10711	4
10712	4
10713	5
10714	0
10715	3
10716	4
10717	5
10718	0
10719	5
10720	3
10721	1
10722	1
10723	4
10724	1
10725	5
10726	1
10727	0
10728	5
10729	0
10730	4
10731	0
10732	5
10733	3
10734	2
10735	4
10736	3
10737	2
10738	3
10739	3
10740	2
10741	1
10742	3
10743	0
10744	1
10745	4
10746	4
10747	5
10748	5
10749	2
10750	2
10751	4
10752	5
10753	1
10754	3
10755	2
10756	1
10757	1
10758	1
10759	2
10760	5
10761	1
10762	5
10763	1
10764	1
10765	5
10766	3
10767	1
10768	2
10769	4
10770	5
10771	0
10772	3
10773	3
10774	3
10775	0
10776	2
10777	2
10778	3
10779	0
10780	4
10781	3
10782	5
10783	1
10784	0
10785	5
10786	4
10787	1
10788	3
10789	1
10790	0
10791	2
10792	2
10793	2
10794	4
10795	1
10796	0
10797	0
10798	4
10799	4
10800	5
10801	2
10802	2
10803	0
10804	0
10805	0
10806	0
10807	4
10808	4
10809	1
10810	4
10811	3
10812	0
10813	2
10814	0
10815	0
10816	5
10817	2
10818	4
10819	2
10820	5
10821	0
10822	3
10823	3
10824	4
10825	5
10826	1
10827	5
10828	4
10829	5
10830	1
10831	0
10832	5
10833	2
10834	2
10835	4
10836	2
10837	5
10838	2
10839	3
10840	0
10841	0
10842	0
10843	1
10844	0
10845	2
10846	5
10847	5
10848	2
10849	3
10850	0
10851	4
10852	1
10853	1
10854	5
10855	2
10856	3
10857	4
10858	4
10859	0
10860	2
10861	3
10862	2
10863	4
10864	4
10865	2
10866	0
10867	4
10868	4
10869	3
10870	0
10871	2
10872	2
10873	5
10874	4
10875	0
10876	4
10877	0
10878	2
10879	1
10880	2
10881	2
10882	2
10883	5
10884	2
10885	4
10886	1
10887	3
10888	2
10889	5
10890	0
10891	2
10892	1
10893	1
10894	1
10895	5
10896	0
10897	1
10898	2
10899	4
10900	5
10901	2
10902	1
10903	3
10904	2
10905	1
10906	1
10907	0
10908	4
10909	5
10910	1
10911	5
10912	3
10913	2
10914	0
10915	0
10916	0
10917	0
10918	4
10919	2
10920	5
10921	3
10922	5
10923	1
10924	5
10925	4
10926	0
10927	2
10928	5
10929	5
10930	4
10931	3
10932	0
10933	4
10934	2
10935	4
10936	1
10937	1
10938	5
10939	0
10940	3
10941	0
10942	0
10943	5
10944	0
10945	3
10946	4
10947	4
10948	4
10949	2
10950	0
10951	3
10952	0
10953	2
10954	5
10955	0
10956	5
10957	0
10958	3
10959	5
10960	1
10961	1
10962	0
10963	0
10964	3
10965	3
10966	3
10967	3
10968	1
10969	2
10970	5
10971	0
10972	4
10973	3
10974	3
10975	3
10976	4
10977	3
10978	4
10979	1
10980	0
10981	0
10982	3
10983	1
10984	0
10985	5
10986	1
10987	5
10988	4
10989	2
10990	2
10991	4
10992	4
10993	4
10994	5
10995	2
10996	4
10997	3
10998	3
10999	4
11000	1
11001	4
11002	4
11003	1
11004	0
11005	0
11006	0
11007	0
11008	4
11009	0
11010	0
11011	5
11012	0
11013	2
11014	1
11015	0
11016	1
11017	1
11018	4
11019	3
11020	2
11021	4
11022	4
11023	0
11024	5
11025	2
11026	1
11027	1
11028	4
11029	0
11030	4
11031	1
11032	2
11033	1
11034	4
11035	0
11036	3
11037	0
11038	4
11039	2
11040	0
11041	5
11042	2
11043	5
11044	4
11045	1
11046	4
11047	2
11048	2
11049	3
11050	5
11051	2
11052	4
11053	5
11054	5
11055	2
11056	5
11057	3
11058	4
11059	2
11060	0
11061	1
11062	5
11063	1
11064	2
11065	4
11066	5
11067	0
11068	3
11069	2
11070	0
11071	5
11072	3
11073	5
11074	1
11075	4
11076	2
11077	0
11078	5
11079	4
11080	3
11081	0
11082	2
11083	0
11084	0
11085	2
11086	0
11087	0
11088	3
11089	2
11090	0
11091	0
11092	1
11093	1
11094	0
11095	4
11096	1
11097	5
11098	2
11099	5
11100	1
11101	5
11102	1
11103	5
11104	1
11105	1
11106	3
11107	2
11108	1
11109	0
11110	5
11111	3
11112	5
11113	5
11114	1
11115	3
11116	1
11117	5
11118	2
11119	5
11120	5
11121	1
11122	4
11123	1
11124	0
11125	0
11126	3
11127	4
11128	3
11129	0
11130	0
11131	1
11132	5
11133	5
11134	5
11135	4
11136	0
11137	2
11138	3
11139	4
11140	0
11141	2
11142	5
11143	2
11144	5
11145	3
11146	1
11147	0
11148	1
11149	4
11150	3
11151	5
11152	0
11153	0
11154	0
11155	0
11156	3
11157	4
11158	5
11159	2
11160	2
11161	4
11162	1
11163	0
11164	4
11165	1
11166	5
11167	2
11168	1
11169	0
11170	5
11171	0
11172	3
11173	5
11174	5
11175	4
11176	0
11177	0
11178	3
11179	4
11180	4
11181	2
11182	3
11183	5
11184	0
11185	0
11186	4
11187	5
11188	3
11189	2
11190	5
11191	3
11192	1
11193	4
11194	3
11195	3
11196	0
11197	4
11198	4
11199	2
11200	1
11201	1
11202	1
11203	3
11204	1
11205	3
11206	3
11207	5
11208	5
11209	4
11210	3
11211	3
11212	5
11213	1
11214	4
11215	4
11216	5
11217	2
11218	5
11219	2
11220	5
11221	5
11222	0
11223	0
11224	1
11225	3
11226	2
11227	0
11228	5
11229	5
11230	2
11231	0
11232	4
11233	2
11234	5
11235	3
11236	5
11237	2
11238	5
11239	5
11240	2
11241	2
11242	4
11243	2
11244	3
11245	1
11246	2
11247	0
11248	5
11249	0
11250	2
11251	2
11252	3
11253	2
11254	2
11255	1
11256	5
11257	2
11258	4
11259	1
11260	0
11261	2
11262	3
11263	0
11264	4
11265	0
11266	3
11267	5
11268	5
11269	4
11270	3
11271	5
11272	4
11273	0
11274	2
11275	4
11276	4
11277	3
11278	0
11279	2
11280	4
11281	0
11282	3
11283	5
11284	3
11285	5
11286	4
11287	0
11288	5
11289	2
11290	2
11291	2
11292	3
11293	1
11294	5
11295	4
11296	1
11297	2
11298	3
11299	5
11300	4
11301	4
11302	3
11303	0
11304	4
11305	1
11306	2
11307	3
11308	3
11309	1
11310	2
11311	1
11312	4
11313	3
11314	1
11315	5
11316	3
11317	1
11318	1
11319	4
11320	0
11321	3
11322	2
11323	2
11324	3
11325	1
11326	0
11327	2
11328	3
11329	3
11330	3
11331	4
11332	1
11333	5
11334	5
11335	5
11336	2
11337	4
11338	3
11339	4
11340	5
11341	2
11342	0
11343	3
11344	1
11345	0
11346	0
11347	5
11348	0
11349	3
11350	1
11351	3
11352	5
11353	4
11354	3
11355	3
11356	5
11357	1
11358	4
11359	0
11360	1
11361	1
11362	4
11363	2
11364	4
11365	3
11366	2
11367	1
11368	0
11369	4
11370	3
11371	4
11372	4
11373	2
11374	5
11375	4
11376	1
11377	0
11378	4
11379	5
11380	3
11381	5
11382	4
11383	3
11384	2
11385	2
11386	5
11387	4
11388	2
11389	2
11390	1
